logFC	logCPM	F	PValue	FDR
PB.8968	-0.499454621068117	3.37963866415409	1.99159470838345	0.194066769569795	0.860393900839026
PB.11217	0.196708575909165	7.1200871931983	1.99049337829641	0.194178002002932	0.860393900839026
PB.12590	0.16885664550227	9.62703340551634	1.98937570265378	0.194290973464367	0.860393900839026
PB.25143	0.239983111657565	7.09664891307896	1.98901248620419	0.194327705480103	0.860393900839026
PB.9797	-0.276641494597317	5.0529010156876	1.98884226851671	0.194344922796697	0.860393900839026
PB.25655	-0.246059028764448	5.05284765278303	1.98868786039131	0.194360542779333	0.860393900839026
PB.3637	-0.237296858147458	4.45056696728506	1.98854126095076	0.19437537440371	0.860393900839026
PB.3156	0.360242801414007	3.38069169751838	1.98842346155696	0.19438729340523	0.860393900839026
PB.21929	-0.408283028641558	3.3979368413332	1.986805082599	0.19455114191251	0.860393900839026
PB.14764	0.37107354808944	2.93094464988035	1.98502016659554	0.19473206770774	0.860393900839026
PB.3005	0.507561588368767	1.84061390925533	1.98489594166051	0.194744668083237	0.860393900839026
PB.12581	0.400473779894398	2.96988607139514	1.98488565456884	0.194745711572292	0.860393900839026
PB.20323	0.365435975953505	3.41589430128006	1.98361649776308	0.194874508750226	0.860393900839026
PB.26542	0.427576367706785	2.15309686884801	1.98275346296525	0.194962157486161	0.860393900839026
PB.12344	0.534714146201802	0.925835687712905	1.9824169762775	0.194996345103429	0.860393900839026
PB.2934	-0.434388925944925	2.28671698811305	1.98178471374903	0.195060605987149	0.860393900839026
PB.19815	0.200553386581861	6.50398284466379	1.98157446552504	0.195081981206042	0.860393900839026
PB.10300	0.781555119036558	5.03607492822157	1.98078464759733	0.195162307616022	0.860393900839026
PB.4253	-0.742733802599044	0.895572965969581	1.97938218499934	0.195305051798352	0.860393900839026
PB.15205	-0.376676772571826	4.76940131026259	1.97903990737068	0.195339910634918	0.860393900839026
PB.20849	-0.207743499312336	5.68468895324782	1.97846550544212	0.195398428801282	0.860393900839026
PB.4997	0.242215449458072	5.67016909854079	1.97800425498985	0.195445436643196	0.860393900839026
PB.1472	0.733054436293171	0.840448156105544	1.97723000187642	0.19552437822285	0.860393900839026
PB.26436	0.619067465640423	1.09822172601231	1.97714175428003	0.195533378542294	0.860393900839026
PB.16850	-0.394867120854918	4.39435071750013	1.97690735656004	0.195557287347674	0.860393900839026
PB.8651	0.319820335598448	4.52602366476909	1.97495688971628	0.19575639046332	0.860393900839026
PB.19934	-0.489871500613822	1.53889762918001	1.97470984003143	0.195781628799259	0.860393900839026
PB.15162	0.187680129558608	7.12322037193053	1.9745644737508	0.195796481323658	0.860393900839026
PB.6061	-0.177551656383436	7.46679547724579	1.97393936575222	0.195860367931641	0.860393900839026
PB.4004	0.275871717346659	6.28569425757895	1.97347138094249	0.195908214875612	0.860393900839026
PB.3004	-0.301296174886447	9.20767388369724	1.97319667242754	0.195936308547478	0.860393900839026
PB.18379	0.280376947818966	6.54649196479283	1.97310587878885	0.195945594958063	0.860393900839026
PB.4687	1.27841714303683	0.621954900924992	1.972461513836	0.196011517990075	0.860393900839026
PB.18168	0.236887341397819	5.76801285313727	1.9722859580932	0.196029483771588	0.860393900839026
PB.22467	-0.518768563569687	3.66008971220178	1.97200331030155	0.196058413675159	0.860393900839026
PB.11666	0.3648270024116	5.92719951443146	1.97010504083345	0.196252857444613	0.860393900839026
PB.16690	-0.202616955977867	9.00426789445236	1.9687582384269	0.196390971622841	0.860393900839026
PB.7440	0.157645242864251	7.06512202722491	1.96868615658497	0.196398367303398	0.860393900839026
PB.20914	-0.380084207763528	3.24506832974774	1.96704640930293	0.196566709183023	0.860393900839026
PB.26305	0.630722226916407	1.30845093586016	1.96657968299728	0.196614660567244	0.860393900839026
PB.8201	-0.412652016445939	2.7608394633113	1.96650228250756	0.196622614212017	0.860393900839026
PB.23480	0.242287341444144	6.27793406994942	1.96648572156967	0.196624316064254	0.860393900839026
PB.16898	-0.280166826145947	4.55633660255925	1.9657607712716	0.196698833708703	0.860393900839026
PB.17352	-1.03273248970509	2.54930649652938	1.96398450374389	0.19688157797689	0.860393900839026
PB.5597	-0.597640999945704	0.7662867679781	1.96378504426291	0.196902112934597	0.860393900839026
PB.17052	0.308800448806969	5.37290053448886	1.96306596192467	0.1969761687233	0.860393900839026
PB.14995	0.185417204853981	8.74907941037824	1.96215712294162	0.197069820867546	0.860393900839026
PB.5665	0.179803810977357	7.39343760399168	1.96187577199406	0.197098825157753	0.860393900839026
PB.15650	0.358752073207484	2.81284281571106	1.96083271058144	0.19720640416224	0.860393900839026
PB.22918	0.176074311008841	8.90389382580409	1.96058424006513	0.197232042580868	0.860393900839026
PB.25305	0.330210830305647	5.5961111001431	1.96030746660287	0.197260606753758	0.860393900839026
PB.1454	-0.349256213253282	2.8705830414089	1.95859116599015	0.197437861297939	0.860393900839026
PB.27122	0.490688572702857	1.46377620485247	1.95833081818605	0.197464768108955	0.860393900839026
PB.2798	0.224517497352627	5.32485099385779	1.95671419602861	0.197631956421311	0.860393900839026
PB.19767	-0.396900910419758	2.45351335914631	1.95649149702733	0.197655002600704	0.860393900839026
PB.10291	-0.176264940671332	7.51865883012004	1.95632222461319	0.197672522323921	0.860393900839026
PB.17135	-0.285196498858978	4.23554913812712	1.95474477304118	0.19783589004117	0.860393900839026
PB.11464	-0.203728469164731	7.56730786724334	1.9542478078402	0.19788739580633	0.860393900839026
PB.13222	0.44383055598492	2.47222803981662	1.95421977501075	0.197890301686596	0.860393900839026
PB.23418	0.310848365649225	5.07943481349936	1.95271346267235	0.19804653094328	0.860393900839026
PB.10699	-0.236681790890141	5.04385827420083	1.95255749329149	0.198062717070516	0.860393900839026
PB.3351	-0.290177776809931	3.77798925891133	1.95184778125203	0.198136391922984	0.860393900839026
PB.19941	-0.208481721949313	6.668646630203	1.95146575329612	0.198176065432275	0.860393900839026
PB.22400	0.206126684855093	7.52652053478981	1.95087848516296	0.19823707408301	0.860393900839026
PB.7497	-0.183811377676156	5.8630974538773	1.95052445141174	0.198273865359633	0.860393900839026
PB.7936	0.221039209307133	7.95173475550055	1.94993781460074	0.198334849180784	0.860393900839026
PB.14441	-0.82788453612816	0.706982265387588	1.94959497138857	0.198370501213219	0.860393900839026
PB.13583	-0.352492469333838	2.33378591884483	1.94738350232171	0.198600679248766	0.861012337275537
PB.24830	0.494453204206735	3.73291096516426	1.9462379585676	0.198720054124893	0.861012337275537
PB.24958	0.371949289253773	3.42812395131077	1.94602611964864	0.19874214010182	0.861012337275537
PB.17495	-0.54011101514671	1.1261190430395	1.94454171218743	0.198896995384557	0.86109692170963
PB.24647	-0.232154825540564	5.12515199871091	1.9443751499419	0.198914381577865	0.86109692170963
PB.1685	-0.168204448911688	6.91005088799944	1.94348690351022	0.199007133818091	0.861167861882816
PB.23588	0.20316417591374	7.33412042369516	1.94201153264037	0.199161324263769	0.861504508524173
PB.14735	0.424149095181019	6.02983218213759	1.94092930288402	0.199274530701596	0.861624842374479
PB.9483	-0.162555916340068	10.9282074759775	1.94028514767959	0.199341953866721	0.861624842374479
PB.17882	0.288210219544553	5.29146904327962	1.9385259048135	0.199526249994019	0.861770565270923
PB.7352	0.28329551785127	3.4759932208231	1.93850439696128	0.199528504559934	0.861770565270923
PB.2779	0.559519981631866	0.753863911697556	1.93726010078519	0.199658997063425	0.861789032715862
PB.24582	-0.173452262924155	6.5103964758692	1.9370063714794	0.199685620509581	0.861789032715862
PB.12457	0.295123801478964	6.27957651434508	1.93571537439388	0.199821157567653	0.862044068052952
PB.26048	0.2205555913014	5.51641432336719	1.93108386614395	0.200308431019882	0.862476962670027
PB.23344	-0.229068386986048	6.07863204667439	1.93103101854445	0.200314000328615	0.862476962670027
PB.9477	-0.65198776132382	0.937550322793447	1.93093353302134	0.200324274326231	0.862476962670027
PB.10823	-0.391450589168373	2.75166584936344	1.93054970341946	0.200364733072576	0.862476962670027
PB.311	-0.231446958255775	6.40964907727023	1.93046036877876	0.200374151257429	0.862476962670027
PB.21544	-0.767965429771234	0.51127716463243	1.93040120866919	0.200380388595856	0.862476962670027
PB.13008	0.447569372316353	2.65130163841658	1.92920444913485	0.200506621332977	0.862584192433758
PB.6301	-0.48297159408374	2.56736707211994	1.92871496546663	0.200558282571722	0.862584192433758
PB.10923	0.346873872571969	4.97783311770017	1.92751622781619	0.200684876435108	0.862799600289256
PB.17741	0.219935284374749	7.28482142257369	1.92536674798078	0.20091214610153	0.863351737779428
PB.15587	-0.513372967726481	1.45022358769193	1.92417069239966	0.20103875924	0.863351737779428
PB.13653	-0.338174968408902	3.11697405072911	1.92360398621153	0.201098787960648	0.863351737779428
PB.19586	-0.159256173622516	7.96547573879594	1.9231990583027	0.201141695118651	0.863351737779428
PB.17107	0.491391756154202	2.89945436529229	1.92268583564557	0.201196095316515	0.863351737779428
PB.3706	-0.596476509970127	2.68795154863034	1.92115622113157	0.201358348810415	0.863719322759625
PB.19819	0.303237443983925	5.82057556958712	1.91897646309309	0.201589873270187	0.864001643932754
PB.10437	0.429302101358855	2.69011996988654	1.91868801825417	0.20162053771141	0.864001643932754
PB.26480	0.282136714706608	7.4690472164671	1.91837318267457	0.20165401497127	0.864001643932754
PB.14836	0.225840809258273	7.1757335686415	1.91655559975451	0.201847430809415	0.864232561740823
PB.6479	-0.227125512555618	4.61196954434873	1.91642645086379	0.201861183614909	0.864232561740823
PB.23147	0.19765087385201	6.42274940033519	1.91516039435778	0.20199607084387	0.864343441966952
PB.1107	-0.304359395837545	3.07129045813927	1.91334304305268	0.202189907802039	0.864343441966952
PB.14901	0.177848385348334	5.96056716029494	1.91332012831564	0.202192353478829	0.864343441966952
PB.22922	0.290852853128036	3.32401121548407	1.91330780720278	0.202193668520779	0.864343441966952
PB.19966	0.310964925086332	4.50066573102796	1.91249004417098	0.202280974988664	0.864388993917075
PB.18131	0.713124273463904	2.92718461362891	1.90989531080212	0.202558334659533	0.864973563647959
PB.19248	0.225939877669886	5.9170127296928	1.90977527070964	0.202571178646294	0.864973563647959
PB.6734	-0.382018270790396	3.17894492371826	1.90789159649571	0.202772872048521	0.865366062832534
PB.17827	0.19846889371846	6.77608731513928	1.9074837874322	0.202816573917388	0.865366062832534
PB.8365	-0.21545173856207	6.44194328541618	1.90380347652401	0.203211545158725	0.866026160408242
PB.24001	-0.235643275027757	6.33368142039007	1.90361738588575	0.203231544178148	0.866026160408242
PB.9689	-0.182877953024249	6.17212376865938	1.90257075760302	0.203344074378952	0.866026160408242
PB.24649	0.541718663348353	2.20287600243146	1.90120239411042	0.203491324344877	0.866026160408242
PB.26442	-0.347019791626828	3.36094687774355	1.90046280853129	0.203570971703934	0.866026160408242
PB.9751	-0.272207813707435	5.10594023434995	1.89941719557047	0.20368364806364	0.866026160408242
PB.15552	0.3171080297422	5.23116069873574	1.8984589086311	0.203786988563107	0.866026160408242
PB.13552	0.665332318479373	2.17246467522046	1.89803176959093	0.203833073689783	0.866026160408242
PB.17997	0.241910186660451	5.65552859239283	1.89746518277932	0.203894226063971	0.866026160408242
PB.4782	-0.209016267563366	8.13399253076586	1.8969479338171	0.203950075133127	0.866026160408242
PB.18820	-0.438860361437803	2.93408879033622	1.89600791265667	0.204051625575526	0.866026160408242
PB.10231	0.385539271855934	2.69551501999673	1.89558669584701	0.204097151918718	0.866026160408242
PB.19608	0.653959823797761	0.577192159313675	1.89522084259541	0.204136705617691	0.866026160408242
PB.12509	0.743007048847316	2.98885771234568	1.89513523158964	0.204145962833853	0.866026160408242
PB.223	0.208364251312181	5.82984324082878	1.8943015221061	0.204236142656746	0.866026160408242
PB.12687	0.518838164592079	3.79045519357396	1.89386836574479	0.204283017253815	0.866026160408242
PB.5335	0.378585556739654	8.16900692212729	1.89368205815372	0.204303183280418	0.866026160408242
PB.26554	-0.602189892557807	6.9203760568006	1.89321632956582	0.204353605821258	0.866026160408242
PB.22018	-0.295427987380772	5.00782013858491	1.89080324492054	0.204615131949319	0.866616590875806
PB.10639	0.377451107421841	4.60681247486424	1.89051295068229	0.20464662423537	0.866616590875806
PB.22717	-0.656581435641608	1.78574614183295	1.88915750444547	0.204793755803884	0.866914108183335
PB.8700	-0.222975843275673	5.31495376664969	1.88722906167745	0.205003333407286	0.86734180239007
PB.25414	0.203925574370283	6.86241013067193	1.88500741007678	0.205245138049502	0.86734180239007
PB.13968	-0.342834900092008	6.29983465192001	1.88408323195107	0.205345839950561	0.86734180239007
PB.858	-0.434389976862116	5.2453935256937	1.88391449110442	0.205364233843104	0.86734180239007
PB.25998	-0.832523444851633	1.39787455727499	1.88341474314142	0.205418722905512	0.86734180239007
PB.18784	-0.483888787650959	2.29342261136122	1.88238775154672	0.205530760755004	0.86734180239007
PB.23878	0.258119869273216	4.21936587196061	1.88182094127984	0.205592631551777	0.86734180239007
PB.11697	-0.473698772773668	1.78001999349764	1.88128583538085	0.205651064891138	0.86734180239007
PB.2064	-0.4879419609086	1.2292474757741	1.88080004653998	0.205704132408718	0.86734180239007
PB.15407	-0.42505148389467	5.69341207925473	1.88036068429766	0.205752144345774	0.86734180239007
PB.2462	0.205258619569486	6.83939434510046	1.88018125945167	0.205771755639389	0.86734180239007
PB.23686	0.669333907523626	3.46180132549282	1.87976062971018	0.205817740817223	0.86734180239007
PB.7684	0.301555571047799	7.15914636952827	1.87689209236494	0.206131715882709	0.868154051054215
PB.22436	-0.245743977818589	4.73338943077769	1.87659333228264	0.206164454085589	0.868154051054215
PB.7458	0.170397950996905	7.54958738649055	1.87535098455582	0.206300666816869	0.868403366813672
PB.26929	-0.286497454340828	4.72682895871212	1.87294314863316	0.20656501445975	0.869191667187536
PB.10350	-0.220386274456509	7.98165626112423	1.87157362390888	0.206715575507422	0.869284242581464
PB.11113	0.527817950331333	3.3832376356878	1.87095669798279	0.206783447152407	0.869284242581464
PB.24716	-0.425871609817349	2.32599182403377	1.87050436637825	0.206833230098507	0.869284242581464
PB.9678	-0.199570675311941	6.78799062415313	1.86948969772334	0.206944962432681	0.869284242581464
PB.6736	0.279778076905638	6.10202151303055	1.86924029325432	0.206972438709872	0.869284242581464
PB.24468	0.557511771257209	4.13211840294473	1.86841654684408	0.207063224150654	0.869341764239361
PB.3434	-0.498181347078733	2.8572492326209	1.86720733984231	0.207196589669806	0.869577946299368
PB.9884	-0.705703663064199	3.57949241932918	1.86422952873919	0.207525516984983	0.870112982788172
PB.25773	-0.216655680199715	5.73311639209926	1.8635273242531	0.207603185764613	0.870112982788172
PB.4553	-0.187953212174148	6.13436940352123	1.86303614547246	0.207657537158262	0.870112982788172
PB.19017	0.197344676335118	6.51472518083373	1.86286305062529	0.207676695591969	0.870112982788172
PB.11039	0.643141843537236	1.7806389000992	1.8625634175974	0.20770986518274	0.870112982788172
PB.5424	-0.340981277240598	3.12381107246094	1.85999058789495	0.207994976699831	0.870983792144075
PB.21276	0.200610362147916	6.04565733561267	1.85836825743676	0.208175031701072	0.87110755760226
PB.26236	-0.324528599026046	3.27760043450195	1.85833229647822	0.208179025249454	0.87110755760226
PB.8078	-0.816144799102556	0.57214056287251	1.85675740542471	0.208354023078176	0.871209024398007
PB.22836	0.353631758847489	5.6487448708132	1.85668528002779	0.208362042268418	0.871209024398007
PB.20576	-0.288910269912271	4.76751233876647	1.8548923771411	0.208561519717024	0.871209024398007
PB.7347	0.192246358437583	6.6276050889088	1.85356444962003	0.208709432149425	0.871209024398007
